TITLE="Graphics"
VARIABLES= "rj, cm", "T, K", "Cp, J/kg*K", "rho, kg/cm^3", "Lambda, Watt/cm*K"
0 372.653 4221.22 0.00098 0.00678937
0.0025 372.663 4221.24 0.00098 0.0067894
0.005 372.692 4221.27 0.00098 0.0067895
0.0075 372.742 4221.34 0.00098 0.00678966
0.01 372.814 4221.43 0.00098 0.00678989
0.0125 372.906 4221.55 0.00098 0.00679019
0.015 372.954 4221.61 0.00098 0.00679034
0.0175 372.998 4221.66 0.00098 0.00679048
0.02 372.938 4221.59 0.00098 0.00679029
0.0225 372.936 4221.59 0.00098 0.00679028
0.025 372.936 4221.59 0.00098 0.00679028
0.0275 372.958 4221.61 0.00098 0.00679035
0.03 372.982 4221.64 0.00098 0.00679043
0.0325 372.983 4221.64 0.00098 0.00679043
0.035 372.985 4221.65 0.00098 0.00679044
0.0375 372.985 4221.65 0.00098 0.00679044
0.04 372.989 4221.65 0.00098 0.00679045
0.0425 372.994 4221.66 0.00098 0.00679047
0.045 372.999 4221.67 0.00098 0.00679049
0.0475 372.998 4221.66 0.00098 0.00679048
0.04775 373 4221.67 0.00098 0.00679049
0.04775 373 4221.67 0.00098 0.000241434
0.05 518.619 1967.47 4.17436e-07 0.000376557
0.0525 612.44 2025.63 3.53488e-07 0.000476497
0.055 687.426 2074.98 3.14929e-07 0.000562074
0.0575 749.935 2117.43 2.88679e-07 0.000636688
0.06 803.449 2154.43 2.69451e-07 0.000702633
0.0625 850.119 2187.03 2.54659e-07 0.000761532
0.065 891.379 2216.03 2.42871e-07 0.000814579
0.0675 928.246 2242 2.33225e-07 0.000862686
0.07 961.468 2265.41 2.25166e-07 0.000906569
0.0725 991.619 2286.64 2.1832e-07 0.000946798
0.075 1019.14 2305.98 2.12424e-07 0.00098384
0.0775 1044.4 2323.67 2.07286e-07 0.00101808
0.08 1067.68 2339.91 2.02767e-07 0.00104984
0.0825 1089.22 2354.88 1.98757e-07 0.00107938
0.085 1109.22 2368.72 1.95173e-07 0.00110695
0.0875 1127.85 2381.56 1.91949e-07 0.00113274
0.09 1145.26 2393.49 1.89032e-07 0.00115692
0.0925 1161.55 2404.61 1.8638e-07 0.00117965
0.095 1176.85 2415 1.83957e-07 0.00120105
0.0975 1191.25 2424.72 1.81734e-07 0.00122124
0.1 1204.82 2433.85 1.79687e-07 0.00124031
0.1025 1217.63 2442.42 1.77796e-07 0.00125838
0.105 1229.76 2450.49 1.76043e-07 0.0012755
0.1075 1241.25 2458.11 1.74413e-07 0.00129176
0.11 1252.16 2465.3 1.72894e-07 0.00130722
0.1125 1262.53 2472.1 1.71474e-07 0.00132194
0.115 1272.39 2478.55 1.70144e-07 0.00133597
