TITLE="Graphics"
VARIABLES= "rj, cm", "T, K", "Cp, J/kg*K", "rho, kg/cm^3", "Lambda, Watt/cm*K"
0 372.987 4221.65 0.00098 0.00679045
0.0025 372.987 4221.65 0.00098 0.00679045
0.005 372.987 4221.65 0.00098 0.00679045
0.0075 372.987 4221.65 0.00098 0.00679045
0.01 372.987 4221.65 0.00098 0.00679045
0.0125 372.987 4221.65 0.00098 0.00679045
0.015 372.987 4221.65 0.00098 0.00679045
0.0175 372.988 4221.65 0.00098 0.00679045
0.02 372.989 4221.65 0.00098 0.00679045
0.0225 372.991 4221.65 0.00098 0.00679046
0.025 372.991 4221.66 0.00098 0.00679046
0.0275 372.996 4221.66 0.00098 0.00679048
0.03 372.997 4221.66 0.00098 0.00679048
0.0325 372.989 4221.65 0.00098 0.00679045
0.035 372.967 4221.62 0.00098 0.00679038
0.0375 372.961 4221.62 0.00098 0.00679036
0.04 372.985 4221.65 0.00098 0.00679044
0.0425 372.997 4221.66 0.00098 0.00679048
0.045 372.897 4221.53 0.00098 0.00679016
0.0472532 372.907 4221.55 0.00098 0.00679019
0.0472532 372.907 4221.55 0.00098 0.000241358
0.0475 396.684 1901.95 5.4575e-07 0.000261445
0.05 522.557 1969.81 4.1429e-07 0.000380571
0.0525 615.917 2027.87 3.51493e-07 0.000480361
0.055 690.583 2077.1 3.13489e-07 0.000565776
0.0575 752.847 2119.43 2.87562e-07 0.00064023
0.06 806.161 2156.31 2.68545e-07 0.000706021
0.0625 852.66 2188.81 2.539e-07 0.000764773
0.065 893.771 2217.71 2.42221e-07 0.00081768
0.0675 930.505 2243.59 2.32659e-07 0.000865655
0.07 963.608 2266.92 2.24666e-07 0.000909411
0.0725 993.65 2288.07 2.17874e-07 0.000949521
0.075 1021.08 2307.33 2.12022e-07 0.000986449
0.0775 1046.24 2324.95 2.06922e-07 0.00102058
0.08 1069.43 2341.13 2.02434e-07 0.00105223
0.0825 1090.89 2356.04 1.98452e-07 0.00108168
0.085 1110.82 2369.83 1.94892e-07 0.00110916
0.0875 1129.38 2382.61 1.91689e-07 0.00113486
0.09 1146.72 2394.49 1.88791e-07 0.00115896
0.0925 1162.95 2405.56 1.86155e-07 0.00118161
0.095 1178.2 2415.91 1.83747e-07 0.00120293
0.0975 1192.54 2425.59 1.81538e-07 0.00122304
0.1 1206.05 2434.67 1.79503e-07 0.00124205
0.1025 1218.82 2443.21 1.77623e-07 0.00126005
0.105 1230.9 2451.25 1.7588e-07 0.00127711
0.1075 1242.34 2458.83 1.7426e-07 0.00129331
0.11 1253.21 2465.99 1.72749e-07 0.00130871
0.1125 1263.53 2472.76 1.71337e-07 0.00132337
0.115 1273.36 2479.18 1.70015e-07 0.00133735
0.1175 1282.72 2485.26 1.68774e-07 0.00135068
0.12 1291.66 2491.04 1.67606e-07 0.00136343
0.1225 1300.19 2496.54 1.66506e-07 0.00137561
0.125 1308.36 2501.78 1.65467e-07 0.00138728
0.1275 1316.17 2506.77 1.64485e-07 0.00139846
0.13 1323.65 2511.53 1.63555e-07 0.00140918
0.1325 1330.83 2516.08 1.62673e-07 0.00141947
0.135 1337.73 2520.42 1.61835e-07 0.00142936
0.1375 1344.35 2524.58 1.61037e-07 0.00143887
0.14 1350.71 2528.57 1.60278e-07 0.00144803
0.1425 1356.84 2532.39 1.59555e-07 0.00145684
0.145 1362.74 2536.06 1.58864e-07 0.00146533
0.1475 1368.43 2539.58 1.58204e-07 0.00147352
0.15 1373.91 2542.96 1.57572e-07 0.00148142
0.1525 1379.2 2546.21 1.56968e-07 0.00148906
0.155 1384.31 2549.34 1.56388e-07 0.00149643
0.1575 1389.25 2552.36 1.55832e-07 0.00150356
0.16 1394.03 2555.26 1.55299e-07 0.00151046
0.1625 1398.64 2558.07 1.54786e-07 0.00151713
0.165 1403.11 2560.77 1.54293e-07 0.00152359
0.1675 1407.44 2563.38 1.53818e-07 0.00152985
0.17 1411.64 2565.9 1.53361e-07 0.00153592
0.1725 1415.7 2568.34 1.5292e-07 0.00154181
0.175 1419.65 2570.69 1.52496e-07 0.00154752
0.1775 1423.48 2572.97 1.52086e-07 0.00155307
0.18 1427.19 2575.18 1.5169e-07 0.00155845
0.1825 1430.8 2577.32 1.51307e-07 0.00156369
0.185 1434.31 2579.39 1.50937e-07 0.00156877
0.1875 1437.71 2581.4 1.5058e-07 0.00157372
0.19 1441.03 2583.35 1.50233e-07 0.00157853
0.1925 1444.25 2585.24 1.49898e-07 0.00158321
0.195 1447.39 2587.07 1.49573e-07 0.00158776
0.1975 1450.44 2588.86 1.49258e-07 0.0015922
0.2 1453.42 2590.59 1.48952e-07 0.00159652
0.2025 1456.32 2592.27 1.48656e-07 0.00160073
0.205 1459.14 2593.91 1.48368e-07 0.00160484
0.2075 1461.9 2595.5 1.48089e-07 0.00160884
0.21 1464.58 2597.05 1.47817e-07 0.00161275
0.2125 1467.2 2598.55 1.47553e-07 0.00161656
0.215 1469.76 2600.02 1.47297e-07 0.00162028
0.2175 1472.25 2601.45 1.47047e-07 0.00162391
0.22 1474.69 2602.85 1.46804e-07 0.00162746
0.2225 1477.07 2604.2 1.46567e-07 0.00163092
0.225 1479.39 2605.53 1.46337e-07 0.00163431
0.2275 1481.67 2606.82 1.46113e-07 0.00163762
0.23 1483.89 2608.08 1.45894e-07 0.00164085
0.2325 1486.06 2609.31 1.45681e-07 0.00164401
0.235 1488.18 2610.51 1.45473e-07 0.00164711
0.2375 1490.26 2611.68 1.4527e-07 0.00165014
0.24 1492.29 2612.82 1.45072e-07 0.0016531
0.2425 1494.28 2613.94 1.44879e-07 0.001656
0.245 1496.23 2615.03 1.44691e-07 0.00165884
0.2475 1498.13 2616.1 1.44507e-07 0.00166162
0.25 1500 2617.15 1.44327e-07 0.00166434
