TITLE="Graphics"
VARIABLES= "rj, m", "T, K", "Cp, J/kg*K", "rho, kg/m^3", "Lambda, Watt/m*K"
0 300 4186.17 980 0.61001
2.5e-05 300 4186.17 980 0.61001
5e-05 300 4186.17 980 0.61001
7.5e-05 300 4186.17 980 0.61001
0.0001 300 4186.17 980 0.61001
0.000125 300 4186.17 980 0.61001
0.00015 300 4186.17 980 0.61001
0.000175 300 4186.17 980 0.61001
0.0002 300 4186.17 980 0.61001
0.000225 300 4186.17 980 0.61001
0.00025 300 4186.17 980 0.61001
0.000275 300 4186.17 980 0.61001
0.0003 300 4186.17 980 0.61001
0.000325 300 4186.17 980 0.61001
0.00035 300 4186.17 980 0.61001
0.000375 300 4186.17 980 0.61001
0.0004 300 4186.17 980 0.61001
0.000425 300 4186.17 980 0.61001
0.00045 300 4186.17 980 0.61001
0.000475 300.005 4186.17 980 0.61002
0.0005 300.521 4185.83 980 0.610884
0.0005125 319.679 4181.44 980 0.639352
0.0005125 319.679 4181.44 980 0.0199728
0.000525 872.267 2202.58 0.248193 0.0789899
0.00055 1003.8 2295.21 0.21567 0.0963158
0.000575 1100.3 2362.56 0.196755 0.109464
0.0006 1174.89 2413.67 0.184264 0.11983
0.000625 1234.21 2453.45 0.175408 0.128179
0.00065 1282.2 2484.93 0.168842 0.134994
0.000675 1321.45 2510.13 0.163827 0.140603
0.0007 1353.76 2530.47 0.159918 0.14524
0.000725 1380.45 2546.97 0.156826 0.149085
0.00075 1402.53 2560.41 0.154357 0.152274
0.000775 1420.8 2571.38 0.152372 0.154919
0.0008 1435.9 2580.33 0.15077 0.157108
0.000825 1448.35 2587.63 0.149474 0.158916
0.00085 1458.58 2593.58 0.148425 0.160403
0.000875 1466.96 2598.42 0.147577 0.161621
0.0009 1473.79 2602.33 0.146893 0.162615
0.000925 1479.33 2605.49 0.146343 0.163421
0.00095 1483.8 2608.03 0.145903 0.164072
0.000975 1487.38 2610.06 0.145551 0.164594
0.001 1490.23 2611.67 0.145273 0.16501
0.001025 1492.49 2612.94 0.145053 0.16534
0.00105 1494.27 2613.94 0.14488 0.165599
0.001075 1495.66 2614.71 0.144746 0.165801
0.0011 1496.73 2615.32 0.144642 0.165957
0.001125 1497.56 2615.78 0.144562 0.166078
0.00115 1498.19 2616.13 0.144501 0.16617
0.001175 1498.67 2616.4 0.144455 0.16624
0.0012 1499.03 2616.6 0.144421 0.166292
0.001225 1499.29 2616.75 0.144395 0.166331
0.00125 1499.49 2616.86 0.144376 0.16636
0.001275 1499.64 2616.94 0.144362 0.166381
0.0013 1499.74 2617 0.144352 0.166397
0.001325 1499.82 2617.05 0.144344 0.166408
0.00135 1499.87 2617.08 0.144339 0.166416
0.001375 1499.91 2617.1 0.144335 0.166421
0.0014 1499.94 2617.11 0.144333 0.166425
0.001425 1499.96 2617.12 0.144331 0.166428
0.00145 1499.97 2617.13 0.14433 0.16643
0.001475 1499.98 2617.14 0.144329 0.166431
0.0015 1499.99 2617.14 0.144328 0.166432
0.001525 1499.99 2617.14 0.144328 0.166433
0.00155 1499.99 2617.14 0.144327 0.166433
0.001575 1500 2617.14 0.144327 0.166434
0.0016 1500 2617.15 0.144327 0.166434
0.001625 1500 2617.15 0.144327 0.166434
0.00165 1500 2617.15 0.144327 0.166434
0.001675 1500 2617.15 0.144327 0.166434
0.0017 1500 2617.15 0.144327 0.166434
0.001725 1500 2617.15 0.144327 0.166434
0.00175 1500 2617.15 0.144327 0.166434
0.001775 1500 2617.15 0.144327 0.166434
0.0018 1500 2617.15 0.144327 0.166434
0.001825 1500 2617.15 0.144327 0.166434
0.00185 1500 2617.15 0.144327 0.166434
0.001875 1500 2617.15 0.144327 0.166434
0.0019 1500 2617.15 0.144327 0.166434
0.001925 1500 2617.15 0.144327 0.166434
0.00195 1500 2617.15 0.144327 0.166434
0.001975 1500 2617.15 0.144327 0.166434
0.002 1500 2617.15 0.144327 0.166434
0.002025 1500 2617.15 0.144327 0.166434
0.00205 1500 2617.15 0.144327 0.166434
0.002075 1500 2617.15 0.144327 0.166434
0.0021 1500 2617.15 0.144327 0.166434
0.002125 1500 2617.15 0.144327 0.166434
0.00215 1500 2617.15 0.144327 0.166434
0.002175 1500 2617.15 0.144327 0.166434
0.0022 1500 2617.15 0.144327 0.166434
0.002225 1500 2617.15 0.144327 0.166434
0.00225 1500 2617.15 0.144327 0.166434
0.002275 1500 2617.15 0.144327 0.166434
0.0023 1500 2617.15 0.144327 0.166434
0.002325 1500 2617.15 0.144327 0.166434
0.00235 1500 2617.15 0.144327 0.166434
0.002375 1500 2617.15 0.144327 0.166434
0.0024 1500 2617.15 0.144327 0.166434
0.002425 1500 2617.15 0.144327 0.166434
0.00245 1500 2617.15 0.144327 0.166434
0.002475 1500 2617.15 0.144327 0.166434
0.0025 1500 2617.15 0.144327 0.166434
