TITLE="Graphics"
VARIABLES= "rj, cm", "T, K", "Cp, J/kg*K", "rho, kg/cm^3", "Lambda, Watt/cm*K"
0 370.836 4218.95 0.00098 0.00678326
0.0025 370.847 4218.96 0.00098 0.00678329
0.005 370.876 4219 0.00098 0.0067834
0.0075 370.928 4219.06 0.00098 0.00678357
0.01 371 4219.15 0.00098 0.00678382
0.0125 371.091 4219.26 0.00098 0.00678414
0.015 371.2 4219.4 0.00098 0.00678451
0.0175 371.324 4219.55 0.00098 0.00678494
0.02 371.461 4219.72 0.00098 0.00678541
0.0225 371.609 4219.91 0.00098 0.00678591
0.025 371.764 4220.1 0.00098 0.00678643
0.0275 371.922 4220.3 0.00098 0.00678696
0.03 372.08 4220.5 0.00098 0.00678748
0.0325 372.234 4220.69 0.00098 0.00678799
0.035 372.38 4220.88 0.00098 0.00678848
0.0375 372.517 4221.05 0.00098 0.00678893
0.04 372.642 4221.21 0.00098 0.00678933
0.0425 372.763 4221.36 0.00098 0.00678972
0.045 373 4221.67 0.00098 0.00679049
0.0475 373.363 1891.52 5.79838e-07 0.000241735
0.04775 373.859 1891.73 5.7907e-07 0.000242145
0.04775 373.859 1891.73 5.7907e-07 0.000242145
0.05 519.456 1967.97 4.16763e-07 0.000377408
0.0525 613.239 2026.15 3.53027e-07 0.000477384
0.055 688.189 2075.49 3.14579e-07 0.000562968
0.0575 750.665 2117.93 2.88398e-07 0.000637575
0.06 804.148 2154.91 2.69217e-07 0.000703506
0.0625 850.788 2187.5 2.54459e-07 0.000762384
0.065 892.02 2216.48 2.42697e-07 0.000815409
0.0675 928.86 2242.43 2.33071e-07 0.000863493
0.07 962.057 2265.83 2.25029e-07 0.000907351
0.0725 992.184 2287.04 2.18196e-07 0.000947555
0.075 1019.69 2306.36 2.12311e-07 0.000984572
0.0775 1044.92 2324.03 2.07183e-07 0.00101879
0.08 1068.18 2340.26 2.02672e-07 0.00105052
0.0825 1089.7 2355.22 1.98669e-07 0.00108004
0.085 1109.68 2369.04 1.95092e-07 0.00110759
0.0875 1128.3 2381.86 1.91874e-07 0.00113336
0.09 1145.68 2393.78 1.88962e-07 0.00115752
0.0925 1161.96 2404.89 1.86314e-07 0.00118022
0.095 1177.25 2415.27 1.83895e-07 0.0012016
0.0975 1191.63 2424.98 1.81676e-07 0.00122177
0.1 1205.18 2434.09 1.79633e-07 0.00124083
0.1025 1217.99 2442.66 1.77744e-07 0.00125887
0.105 1230.1 2450.72 1.75994e-07 0.00127598
0.1075 1241.58 2458.32 1.74367e-07 0.00129222
0.11 1252.47 2465.5 1.7285e-07 0.00130767
0.1125 1262.83 2472.3 1.71433e-07 0.00132237
0.115 1272.68 2478.74 1.70105e-07 0.00133638
0.1175 1282.07 2484.84 1.68859e-07 0.00134976
0.12 1291.04 2490.64 1.67687e-07 0.00136254
0.1225 1299.6 2496.16 1.66583e-07 0.00137476
0.125 1307.78 2501.41 1.6554e-07 0.00138646
0.1275 1315.62 2506.42 1.64554e-07 0.00139767
